53, 3.18. 00시 기준 1.3 이후 누계,서울,270,(+5),http://ncov.mohw.go.kr/,2020-03-19 오전 10:01:08
470, 4.25. 00시 기준 1.3 이후 누계,서울,629,(+1),http://ncov.mohw.go.kr/,2020-04-25 오전 1:46:45
471, 4.25. 00시 기준 1.3 이후 누계,부산,136,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:46:48
472, 4.25. 00시 기준 1.3 이후 누계,대구,"6,845",(+3),http://ncov.mohw.go.kr/,2020-04-25 오전 1:46:51
473, 4.25. 00시 기준 1.3 이후 누계,인천,92,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:46:53
474, 4.25. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:46:55
475, 4.25. 00시 기준 1.3 이후 누계,대전,40,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:01
476, 4.25. 00시 기준 1.3 이후 누계,울산,43,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:04
477, 4.25. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:07
478, 4.25. 00시 기준 1.3 이후 누계,경기,662,(+2),http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:09
479, 4.25. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:12
480, 4.25. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:14
481, 4.25. 00시 기준 1.3 이후 누계,충남,141,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:22
482, 4.25. 00시 기준 1.3 이후 누계,전북,17,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:26
483, 4.25. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:28
484, 4.25. 00시 기준 1.3 이후 누계,경북,"1,364",0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:30
485, 4.25. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-04-25 오전 1:47:33
486, 04.26. 00시 기준 1.3 이후 누계,서울,629,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:46:45
487, 04.26. 00시 기준 1.3 이후 누계,부산,137,(+1),http://ncov.mohw.go.kr/,2020-04-26 오전 1:46:48
488, 04.26. 00시 기준 1.3 이후 누계,대구,"6,846",(+1),http://ncov.mohw.go.kr/,2020-04-26 오전 1:46:50
489, 04.26. 00시 기준 1.3 이후 누계,인천,92,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:46:52
490, 04.26. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:46:54
491, 04.26. 00시 기준 1.3 이후 누계,대전,40,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:46:56
492, 04.26. 00시 기준 1.3 이후 누계,울산,43,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:01
493, 04.26. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:04
494, 04.26. 00시 기준 1.3 이후 누계,경기,668,(+6),http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:06
495, 04.26. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:08
496, 04.26. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:10
497, 04.26. 00시 기준 1.3 이후 누계,충남,141,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:12
498, 04.26. 00시 기준 1.3 이후 누계,전북,18,(+1),http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:14
499, 04.26. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:16
500, 04.26. 00시 기준 1.3 이후 누계,경북,"1,364",0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:18
501, 04.26. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-04-26 오전 1:47:20
502, 04.27. 00시 기준 1.3 이후 누계,서울,629,0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:46:47
503, 04.27. 00시 기준 1.3 이후 누계,부산,137,0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:46:50
504, 04.27. 00시 기준 1.3 이후 누계,대구,"6,847",(+1),http://ncov.mohw.go.kr/,2020-04-27 오전 1:46:52
505, 04.27. 00시 기준 1.3 이후 누계,인천,92,0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:46:55
506, 04.27. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:46:57
507, 04.27. 00시 기준 1.3 이후 누계,대전,40,0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:47:00
508, 04.27. 00시 기준 1.3 이후 누계,울산,43,0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:47:03
509, 04.27. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:47:05
510, 04.27. 00시 기준 1.3 이후 누계,경기,671,(+3),http://ncov.mohw.go.kr/,2020-04-27 오전 1:47:08
511, 04.27. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:47:10
512, 04.27. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:47:12
513, 04.27. 00시 기준 1.3 이후 누계,충남,142,(+1),http://ncov.mohw.go.kr/,2020-04-27 오전 1:47:15
514, 04.27. 00시 기준 1.3 이후 누계,전북,18,0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:47:17
515, 04.27. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:47:19
516, 04.27. 00시 기준 1.3 이후 누계,경북,"1,364",0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:47:21
517, 04.27. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-04-27 오전 1:47:23
518, 04.28. 00시 기준 1.3 이후 누계,서울,633,(+4),http://ncov.mohw.go.kr/,2020-04-28 오전 10:46:46
519, 04.28. 00시 기준 1.3 이후 누계,부산,137,0,http://ncov.mohw.go.kr/,2020-04-28 오전 10:46:50
520, 04.28. 00시 기준 1.3 이후 누계,대구,"6,849",(+2),http://ncov.mohw.go.kr/,2020-04-28 오전 10:46:52
521, 04.28. 00시 기준 1.3 이후 누계,인천,93,(+1),http://ncov.mohw.go.kr/,2020-04-28 오전 10:46:55
522, 04.28. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-28 오전 10:46:57
523, 04.28. 00시 기준 1.3 이후 누계,대전,40,0,http://ncov.mohw.go.kr/,2020-04-28 오전 10:46:59
524, 04.28. 00시 기준 1.3 이후 누계,울산,43,0,http://ncov.mohw.go.kr/,2020-04-28 오전 10:47:01
525, 04.28. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-28 오전 10:47:03
526, 04.28. 00시 기준 1.3 이후 누계,경기,674,(+3),http://ncov.mohw.go.kr/,2020-04-28 오전 10:47:06
527, 04.28. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-04-28 오전 10:47:08
528, 04.28. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-28 오전 10:47:10
529, 04.28. 00시 기준 1.3 이후 누계,충남,142,0,http://ncov.mohw.go.kr/,2020-04-28 오전 10:47:12
530, 04.28. 00시 기준 1.3 이후 누계,전북,18,0,http://ncov.mohw.go.kr/,2020-04-28 오전 10:47:14
531, 04.28. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-28 오전 10:47:17
532, 04.28. 00시 기준 1.3 이후 누계,경북,"1,365",(+1),http://ncov.mohw.go.kr/,2020-04-28 오전 10:47:18
533, 04.28. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-04-28 오전 10:47:21
534, 04.29. 00시 기준 1.3 이후 누계,서울,633,0,http://ncov.mohw.go.kr/,2020-04-29 오전 10:46:47
535, 04.29. 00시 기준 1.3 이후 누계,부산,137,0,http://ncov.mohw.go.kr/,2020-04-29 오전 10:46:50
536, 04.29. 00시 기준 1.3 이후 누계,대구,"6,852",(+3),http://ncov.mohw.go.kr/,2020-04-29 오전 10:46:53
537, 04.29. 00시 기준 1.3 이후 누계,인천,93,0,http://ncov.mohw.go.kr/,2020-04-29 오전 10:46:55
538, 04.29. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-29 오전 10:46:57
539, 04.29. 00시 기준 1.3 이후 누계,대전,40,0,http://ncov.mohw.go.kr/,2020-04-29 오전 10:47:00
540, 04.29. 00시 기준 1.3 이후 누계,울산,43,0,http://ncov.mohw.go.kr/,2020-04-29 오전 10:47:02
541, 04.29. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-29 오전 10:47:04
542, 04.29. 00시 기준 1.3 이후 누계,경기,676,(+2),http://ncov.mohw.go.kr/,2020-04-29 오전 10:47:06
543, 04.29. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-04-29 오전 10:47:09
544, 04.29. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-29 오전 10:47:11
545, 04.29. 00시 기준 1.3 이후 누계,충남,143,(+1),http://ncov.mohw.go.kr/,2020-04-29 오전 10:47:13
546, 04.29. 00시 기준 1.3 이후 누계,전북,18,0,http://ncov.mohw.go.kr/,2020-04-29 오전 10:47:15
547, 04.29. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-29 오전 10:47:17
548, 04.29. 00시 기준 1.3 이후 누계,경북,"1,365",0,http://ncov.mohw.go.kr/,2020-04-29 오전 10:47:19
549, 04.29. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-04-29 오전 10:47:22
550, 4.30. 00시 기준 1.3 이후 누계,서울,633,0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:46:46
551, 4.30. 00시 기준 1.3 이후 누계,부산,137,0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:46:49
552, 4.30. 00시 기준 1.3 이후 누계,대구,"6,852",0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:46:52
553, 4.30. 00시 기준 1.3 이후 누계,인천,93,0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:46:54
554, 4.30. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:46:56
555, 4.30. 00시 기준 1.3 이후 누계,대전,40,0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:46:58
556, 4.30. 00시 기준 1.3 이후 누계,울산,43,0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:47:00
557, 4.30. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:47:03
558, 4.30. 00시 기준 1.3 이후 누계,경기,676,0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:47:05
559, 4.30. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:47:07
560, 4.30. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:47:09
561, 4.30. 00시 기준 1.3 이후 누계,충남,143,0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:47:11
562, 4.30. 00시 기준 1.3 이후 누계,전북,18,0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:47:13
563, 4.30. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:47:15
564, 4.30. 00시 기준 1.3 이후 누계,경북,"1,365",0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:47:17
565, 4.30. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-04-30 오전 10:47:20
566, 05.02. 00시 기준 1.3 이후 누계,서울,635,(+1),http://ncov.mohw.go.kr/,2020-05-02 오후 12:05:57
567, 05.02. 00시 기준 1.3 이후 누계,부산,138,(+1),http://ncov.mohw.go.kr/,2020-05-02 오후 12:05:59
568, 05.02. 00시 기준 1.3 이후 누계,대구,"6,852",0,http://ncov.mohw.go.kr/,2020-05-02 오후 12:06:01
569, 05.02. 00시 기준 1.3 이후 누계,인천,95,(+1),http://ncov.mohw.go.kr/,2020-05-02 오후 12:06:03
570, 05.02. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-05-02 오후 12:06:05
571, 05.02. 00시 기준 1.3 이후 누계,대전,40,0,http://ncov.mohw.go.kr/,2020-05-02 오후 12:06:07
572, 05.02. 00시 기준 1.3 이후 누계,울산,43,0,http://ncov.mohw.go.kr/,2020-05-02 오후 12:06:09
573, 05.02. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-05-02 오후 12:06:10
574, 05.02. 00시 기준 1.3 이후 누계,경기,678,0,http://ncov.mohw.go.kr/,2020-05-02 오후 12:06:12
575, 05.02. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-05-02 오후 12:06:15
576, 05.02. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-05-02 오후 12:06:16
577, 05.02. 00시 기준 1.3 이후 누계,충남,143,0,http://ncov.mohw.go.kr/,2020-05-02 오후 12:06:19
578, 05.02. 00시 기준 1.3 이후 누계,전북,18,0,http://ncov.mohw.go.kr/,2020-05-02 오후 12:06:20
579, 05.02. 00시 기준 1.3 이후 누계,전남,15,0,http://ncov.mohw.go.kr/,2020-05-02 오후 12:06:22
580, 05.02. 00시 기준 1.3 이후 누계,경북,"1,366",0,http://ncov.mohw.go.kr/,2020-05-02 오후 12:06:24
581, 05.02. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-05-02 오후 12:06:25
582, 05.04. 00시 기준 1.3 이후 누계,서울,637,0,http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:13
583, 05.04. 00시 기준 1.3 이후 누계,부산,138,0,http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:16
584, 05.04. 00시 기준 1.3 이후 누계,대구,"6,856",0,http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:18
585, 05.04. 00시 기준 1.3 이후 누계,인천,96,(+1),http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:20
586, 05.04. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:21
587, 05.04. 00시 기준 1.3 이후 누계,대전,40,0,http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:23
588, 05.04. 00시 기준 1.3 이후 누계,울산,44,(+1),http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:24
589, 05.04. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:27
590, 05.04. 00시 기준 1.3 이후 누계,경기,681,(+1),http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:29
591, 05.04. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:32
592, 05.04. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:34
593, 05.04. 00시 기준 1.3 이후 누계,충남,143,0,http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:35
594, 05.04. 00시 기준 1.3 이후 누계,전북,18,0,http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:37
595, 05.04. 00시 기준 1.3 이후 누계,전남,16,(+1),http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:39
596, 05.04. 00시 기준 1.3 이후 누계,경북,"1,366",0,http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:41
597, 05.04. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-05-04 오후 3:52:43
598, 5.5. 00시 기준 1.3 이후 누계,서울,637,0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:46:45
599, 5.5. 00시 기준 1.3 이후 누계,부산,138,0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:46:47
600, 5.5. 00시 기준 1.3 이후 누계,대구,"6,856",0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:46:49
601, 5.5. 00시 기준 1.3 이후 누계,인천,97,(+1),http://ncov.mohw.go.kr/,2020-05-05 오전 10:46:51
602, 5.5. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:46:53
603, 5.5. 00시 기준 1.3 이후 누계,대전,40,0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:46:55
604, 5.5. 00시 기준 1.3 이후 누계,울산,44,0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:46:57
605, 5.5. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:46:58
606, 5.5. 00시 기준 1.3 이후 누계,경기,681,0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:47:00
607, 5.5. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:47:02
608, 5.5. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:47:03
609, 5.5. 00시 기준 1.3 이후 누계,충남,143,0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:47:05
610, 5.5. 00시 기준 1.3 이후 누계,전북,18,0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:47:07
611, 5.5. 00시 기준 1.3 이후 누계,전남,16,0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:47:09
612, 5.5. 00시 기준 1.3 이후 누계,경북,"1,366",0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:47:10
613, 5.5. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-05-05 오전 10:47:12
614, 05.06. 00시 기준 1.3 이후 누계,서울,637,0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:46:47
615, 05.06. 00시 기준 1.3 이후 누계,부산,138,0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:46:49
616, 05.06. 00시 기준 1.3 이후 누계,대구,"6,856",0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:46:51
617, 05.06. 00시 기준 1.3 이후 누계,인천,97,0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:46:53
618, 05.06. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:46:55
619, 05.06. 00시 기준 1.3 이후 누계,대전,40,0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:46:56
620, 05.06. 00시 기준 1.3 이후 누계,울산,44,0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:46:58
621, 05.06. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:46:59
622, 05.06. 00시 기준 1.3 이후 누계,경기,681,0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:47:01
623, 05.06. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:47:02
624, 05.06. 00시 기준 1.3 이후 누계,충북,45,0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:47:04
625, 05.06. 00시 기준 1.3 이후 누계,충남,143,0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:47:06
626, 05.06. 00시 기준 1.3 이후 누계,전북,18,0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:47:07
627, 05.06. 00시 기준 1.3 이후 누계,전남,16,0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:47:09
628, 05.06. 00시 기준 1.3 이후 누계,경북,"1,366",0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:47:10
629, 05.06. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-05-06 오전 10:47:12
630, 05.07. 00시 기준 1.3 이후 누계,서울,637,0,http://ncov.mohw.go.kr/,2020-05-07 오전 10:46:49
631, 05.07. 00시 기준 1.3 이후 누계,부산,138,0,http://ncov.mohw.go.kr/,2020-05-07 오전 10:46:51
632, 05.07. 00시 기준 1.3 이후 누계,대구,"6,856",0,http://ncov.mohw.go.kr/,2020-05-07 오전 10:46:53
633, 05.07. 00시 기준 1.3 이후 누계,인천,97,0,http://ncov.mohw.go.kr/,2020-05-07 오전 10:46:55
634, 05.07. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-05-07 오전 10:46:58
635, 05.07. 00시 기준 1.3 이후 누계,대전,41,(+1),http://ncov.mohw.go.kr/,2020-05-07 오전 10:46:59
636, 05.07. 00시 기준 1.3 이후 누계,울산,44,0,http://ncov.mohw.go.kr/,2020-05-07 오전 10:47:01
637, 05.07. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-05-07 오전 10:47:02
638, 05.07. 00시 기준 1.3 이후 누계,경기,682,(+1),http://ncov.mohw.go.kr/,2020-05-07 오전 10:47:04
639, 05.07. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-05-07 오전 10:47:06
640, 05.07. 00시 기준 1.3 이후 누계,충북,46,(+1),http://ncov.mohw.go.kr/,2020-05-07 오전 10:47:08
641, 05.07. 00시 기준 1.3 이후 누계,충남,143,0,http://ncov.mohw.go.kr/,2020-05-07 오전 10:47:09
642, 05.07. 00시 기준 1.3 이후 누계,전북,18,0,http://ncov.mohw.go.kr/,2020-05-07 오전 10:47:11
643, 05.07. 00시 기준 1.3 이후 누계,전남,16,0,http://ncov.mohw.go.kr/,2020-05-07 오전 10:47:13
644, 05.07. 00시 기준 1.3 이후 누계,경북,"1,366",0,http://ncov.mohw.go.kr/,2020-05-07 오전 10:47:14
645, 05.07. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-05-07 오전 10:47:16
646, 05.08. 00시 기준 1.3 이후 누계,서울,637,0,http://ncov.mohw.go.kr/,2020-05-08 오전 10:46:46
647, 05.08. 00시 기준 1.3 이후 누계,부산,140,(+2),http://ncov.mohw.go.kr/,2020-05-08 오전 10:46:48
648, 05.08. 00시 기준 1.3 이후 누계,대구,"6,859",(+3),http://ncov.mohw.go.kr/,2020-05-08 오전 10:46:50
649, 05.08. 00시 기준 1.3 이후 누계,인천,97,0,http://ncov.mohw.go.kr/,2020-05-08 오전 10:46:51
650, 05.08. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-05-08 오전 10:46:53
651, 05.08. 00시 기준 1.3 이후 누계,대전,41,0,http://ncov.mohw.go.kr/,2020-05-08 오전 10:46:54
652, 05.08. 00시 기준 1.3 이후 누계,울산,44,0,http://ncov.mohw.go.kr/,2020-05-08 오전 10:46:56
653, 05.08. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-05-08 오전 10:46:57
654, 05.08. 00시 기준 1.3 이후 누계,경기,684,(+2),http://ncov.mohw.go.kr/,2020-05-08 오전 10:46:59
655, 05.08. 00시 기준 1.3 이후 누계,강원,53,0,http://ncov.mohw.go.kr/,2020-05-08 오전 10:47:00
656, 05.08. 00시 기준 1.3 이후 누계,충북,47,(+1),http://ncov.mohw.go.kr/,2020-05-08 오전 10:47:02
657, 05.08. 00시 기준 1.3 이후 누계,충남,143,0,http://ncov.mohw.go.kr/,2020-05-08 오전 10:47:03
658, 05.08. 00시 기준 1.3 이후 누계,전북,19,(+1),http://ncov.mohw.go.kr/,2020-05-08 오전 10:47:05
659, 05.08. 00시 기준 1.3 이후 누계,전남,16,0,http://ncov.mohw.go.kr/,2020-05-08 오전 10:47:06
660, 05.08. 00시 기준 1.3 이후 누계,경북,"1,366",0,http://ncov.mohw.go.kr/,2020-05-08 오전 10:47:08
661, 05.08. 00시 기준 1.3 이후 누계,경남,117,0,http://ncov.mohw.go.kr/,2020-05-08 오전 10:47:10
662, 05.09. 00시 기준 1.3 이후 누계,서울,649,(+12),http://ncov.mohw.go.kr/,2020-05-09 오전 10:46:45
663, 05.09. 00시 기준 1.3 이후 누계,부산,141,(+1),http://ncov.mohw.go.kr/,2020-05-09 오전 10:46:49
664, 05.09. 00시 기준 1.3 이후 누계,대구,"6,859",0,http://ncov.mohw.go.kr/,2020-05-09 오전 10:46:51
665, 05.09. 00시 기준 1.3 이후 누계,인천,98,(+1),http://ncov.mohw.go.kr/,2020-05-09 오전 10:46:53
666, 05.09. 00시 기준 1.3 이후 누계,광주,30,0,http://ncov.mohw.go.kr/,2020-05-09 오전 10:46:54
667, 05.09. 00시 기준 1.3 이후 누계,대전,41,0,http://ncov.mohw.go.kr/,2020-05-09 오전 10:46:56
668, 05.09. 00시 기준 1.3 이후 누계,울산,44,0,http://ncov.mohw.go.kr/,2020-05-09 오전 10:46:57
669, 05.09. 00시 기준 1.3 이후 누계,세종,46,0,http://ncov.mohw.go.kr/,2020-05-09 오전 10:46:59
670, 05.09. 00시 기준 1.3 이후 누계,경기,688,(+4),http://ncov.mohw.go.kr/,2020-05-09 오전 10:47:01
